id,title,subtitle,poster,pubdate,url,rating,genres,star,star_time
3242053871,极简主义：记录生命中的重要事物,2015 / 美国 / 纪录片 / Matt D'Avella / 丹·哈里斯 乔什·贝克,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2538517339.jpg,2015-09-26(雨舞电影节),https://movie.douban.com/subject/26707099/,7.2,纪录片,3.5,2022-02-17 08:19:34
3086491875,绿皮书,2018 / 美国 中国大陆 / 剧情 喜剧 传记 / 彼得·法雷里 / 维果·莫腾森 马赫沙拉·阿里,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2549177902.jpg,2019-03-01(中国大陆),https://movie.douban.com/subject/27060077/,8.9,"剧情,喜剧,传记",4.5,2021-10-26 03:56:53
3086491670,我不是药神,2018 / 中国大陆 / 剧情 喜剧 / 文牧野 / 徐峥 王传君,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561305376.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",4.5,2021-10-26 03:55:37
3086491451,疯狂动物城,2016 / 美国 / 喜剧 动画 冒险 / 拜伦·霍华德 瑞奇·摩尔 杰拉德·布什 / 金妮弗·古德温 杰森·贝特曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500649.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/25662329/,9.2,"喜剧,动画,冒险",4.5,2021-10-26 03:54:16
3086491321,星际穿越,2014 / 美国 英国 加拿大 / 剧情 科幻 冒险 / 克里斯托弗·诺兰 / 马修·麦康纳 安妮·海瑟薇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614988097.jpg,2014-11-12(中国大陆),https://movie.douban.com/subject/1889243/,9.4,"剧情,科幻,冒险",4.5,2021-10-26 03:53:30
2890002135,第十一回,2019 / 中国大陆 / 剧情 喜剧 / 陈建斌 / 陈建斌 周迅,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2637603645.jpg,2021-04-02(中国大陆),https://movie.douban.com/subject/30279836/,7.2,"剧情,喜剧",3.5,2021-05-25 01:22:21
2742174033,哪吒之魔童降世,2019 / 中国大陆 / 剧情 喜剧 动画 / 饺子 / 吕艳婷 囧森瑟夫,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2563780504.jpg,2019-07-26(中国大陆),https://movie.douban.com/subject/26794435/,8.4,"剧情,喜剧,动画",4,2021-02-15 16:56:39
1614541567,请以你的名字呼唤我,2017 / 意大利 法国 巴西 美国 / 剧情 爱情 同性 / 卢卡·瓜达尼诺 / 艾米·汉莫 蒂莫西·柴勒梅德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2505525050.jpg,2017-01-22(圣丹斯电影节),https://movie.douban.com/subject/26799731/,8.9,"剧情,爱情,同性",4.5,2019-01-06 09:36:33
1574361454,摄影机不要停！,2017 / 日本 / 喜剧 恐怖 / 上田慎一郎 / 滨津隆之 真鱼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2541824676.jpg,2017-11-04(东京首映),https://movie.douban.com/subject/30234315/,8.2,"喜剧,恐怖",4,2018-12-16 13:33:07
1572403729,蛋炒饭,2011 / 中国大陆 / 剧情 喜剧 / 陈宇 / 黄渤 王小毅,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2173334511.jpg,2011-07-28(中国大陆),https://movie.douban.com/subject/6083109/,7,"剧情,喜剧",3.5,2018-12-15 13:45:24
1570921174,上一当,1992 / 中国大陆 / 剧情 喜剧 / 何群 刘宝林 / 葛优 剧雪,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2659728262.jpg,1992,https://movie.douban.com/subject/1468080/,7.6,"剧情,喜剧",4,2018-12-14 15:22:25
1243994730,阴间大法师,1988 / 美国 / 喜剧 奇幻 / 蒂姆·波顿 / 迈克尔·基顿 薇诺娜·瑞德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1128954153.jpg,1988-03-30(美国),https://movie.douban.com/subject/1293639/,7.7,"喜剧,奇幻",4,2017-09-17 12:38:48
1243991293,威尔逊,2017 / 美国 / 剧情 喜剧 / 克雷格·约翰逊 / 伍迪·哈里森 朱迪·格雷尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2414686114.jpg,2017-01-22(圣丹斯电影节),https://movie.douban.com/subject/6981216/,6.1,"剧情,喜剧",3,2017-09-17 12:30:12
1243991070,三个老枪手,2017 / 美国 / 喜剧 犯罪 / 扎克·布拉夫 / 迈克尔·凯恩 摩根·弗里曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2493595992.jpg,2017-04-07(美国),https://movie.douban.com/subject/26266085/,7.8,"喜剧,犯罪",4,2017-09-17 12:29:36
1211298346,杀不死,2017 / 中国大陆 / 剧情 喜剧 悬疑 / 李洪绸 邢冬冬 / 杨羽 邵庄,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2872006322.jpg,2017-06-21(中国大陆),https://movie.douban.com/subject/26772013/,8.1,"剧情,喜剧,悬疑",4,2017-07-05 14:50:49
1205412523,金刚狼3：殊死一战,2017 / 美国 / 剧情 动作 科幻 / 詹姆斯·曼高德 / 休·杰克曼 帕特里克·斯图尔特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2431980130.jpg,2017-03-03(中国大陆),https://movie.douban.com/subject/25765735/,8.3,"剧情,动作,科幻",4,2017-06-21 14:58:02
1194337649,有完没完,2017 / 中国大陆 / 剧情 喜剧 / 王啸坤 / 范伟 贾静雯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2450444730.jpg,2017-04-01(中国大陆),https://movie.douban.com/subject/26828019/,5.3,"剧情,喜剧",2.5,2017-05-25 13:24:39
1091655880,Hello！树先生,2011 / 中国大陆 / 剧情 / 韩杰 / 王宝强 谭卓,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1271999126.jpg,2011-11-04(中国大陆),https://movie.douban.com/subject/4135710/,8.2,剧情,4,2016-10-01 15:39:11
1086873587,垫底辣妹,2015 / 日本 / 剧情 家庭 / 土井裕泰 / 有村架纯 伊藤淳史,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2329080834.jpg,2016-04-14(中国大陆),https://movie.douban.com/subject/26259677/,8.3,"剧情,家庭",4,2016-09-19 12:37:10
1035258409,一切都好,2016 / 中国大陆 / 剧情 家庭 / 张猛 / 张国立 姚晨,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2295237788.jpg,2016-01-01(中国大陆),https://movie.douban.com/subject/26425088/,6.5,"剧情,家庭",3.5,2016-04-25 03:24:09
1015991648,泰迪熊2,2015 / 美国 / 喜剧 / 塞思·麦克法兰 / 塞思·麦克法兰 马克·沃尔伯格,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2233262892.jpg,2015-06-26(美国),https://movie.douban.com/subject/19957083/,6.7,喜剧,3.5,2016-02-27 23:48:27
915794467,超萌英雄,2014 / 中国大陆 / 喜剧 爱情 冒险 / 欧阳奋强 / 欧弟 杨舒婷,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2188983930.jpg,2014-07-04(中国大陆),https://movie.douban.com/subject/25702580/,3.8,"喜剧,爱情,冒险",2,2015-04-24 05:27:42
915235771,夜·店,2009 / 中国大陆 / 喜剧 / 杨庆 / 徐峥 李小璐,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p516451928.jpg,2009-07-24,https://movie.douban.com/subject/3683409/,6.8,喜剧,3.5,2015-04-22 09:26:51
915235252,给你一千万,2011 / 中国大陆 / 喜剧 / 卢卫国 / 郭达 法提麦·雅琦,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2384108247.jpg,2011-05,https://movie.douban.com/subject/5403949/,5.3,喜剧,2.5,2015-04-22 09:24:21
913626372,大上海,2012 / 中国大陆 中国香港 / 剧情 动作 / 王晶 / 周润发 黄晓明,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1753617325.jpg,2012-12-21(中国大陆),https://movie.douban.com/subject/10540066/,6.7,"剧情,动作",3.5,2015-04-17 04:05:10
894869600,一步之遥,2014 / 中国大陆 美国 中国香港 / 剧情 喜剧 动作 / 姜文 / 姜文 葛优,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2210853894.jpg,2014-12-18(中国大陆),https://movie.douban.com/subject/6126442/,6.6,"剧情,喜剧,动作",3.5,2015-02-19 01:41:57
880100584,心花路放,2014 / 中国大陆 / 喜剧 爱情 / 宁浩 / 黄渤 徐峥,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2221061003.jpg,2014-09-30(中国大陆),https://movie.douban.com/subject/25717233/,7.2,"喜剧,爱情",3.5,2015-01-07 03:08:11
880092920,贫民窟的百万富翁,2008 / 英国 / 剧情 爱情 / 丹尼·博伊尔 洛芙琳·坦丹 / 戴夫·帕特尔 沙鲁巴·舒克拉,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2434249040.jpg,2009-03-26(中国大陆),https://movie.douban.com/subject/2209573/,8.6,"剧情,爱情",4.5,2015-01-07 01:57:20
880092862,少年派的奇幻漂流,2012 / 美国 中国台湾 英国 加拿大 / 剧情 奇幻 冒险 / 李安 / 苏拉·沙玛 伊尔凡·可汗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1784592701.jpg,2012-11-22(中国大陆),https://movie.douban.com/subject/1929463/,9.1,"剧情,奇幻,冒险",4.5,2015-01-07 01:56:54
880092805,楚门的世界,1998 / 美国 / 剧情 科幻 / 彼得·威尔 / 金·凯瑞 劳拉·琳妮,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p479682972.jpg,1998-06-05(美国),https://movie.douban.com/subject/1292064/,9.3,"剧情,科幻",4.5,2015-01-07 01:56:29
880091790,辩护人,2013 / 韩国 / 剧情 / 杨宇硕 / 宋康昊 金英爱,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2158166535.jpg,2013-12-18(韩国),https://movie.douban.com/subject/21937445/,9.2,剧情,4.5,2015-01-07 01:48:25
873257750,催眠大师,2014 / 中国大陆 / 悬疑 惊悚 / 陈正道 / 徐峥 莫文蔚,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2181062460.jpg,2014-04-29(中国大陆),https://movie.douban.com/subject/24743711/,7.6,"悬疑,惊悚",4,2014-12-20 12:38:50
748666711,怦然心动,2010 / 美国 / 剧情 喜剧 爱情 / 罗伯·莱纳 / 玛德琳·卡罗尔 卡兰·麦克奥利菲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p501177648.jpg,2010-07-26(好莱坞首映),https://movie.douban.com/subject/3319755/,9.1,"剧情,喜剧,爱情",4.5,2014-12-14 11:19:22
750412462,赤焰战场2,2013 / 美国 法国 加拿大 / 喜剧 动作 犯罪 / 迪恩·帕里索 / 布鲁斯·威利斯 约翰·马尔科维奇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2157169324.jpg,2013-11-15(中国大陆),https://movie.douban.com/subject/7916027/,7.2,"喜剧,动作,犯罪",3.5,2014-12-14 11:18:43
793841672,101次求婚,2013 / 中国大陆 中国台湾 日本 / 爱情 / 陈正道 / 黄渤 林志玲,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1844760369.jpg,2013-02-12(中国大陆),https://movie.douban.com/subject/5319835/,5.7,爱情,3,2014-12-14 11:17:13
805919619,当铺大乱斗,2013 / 美国 / 喜剧 动作 / 韦恩·克雷默 / 保罗·沃克 伊利亚·伍德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2000489002.jpg,2013-07-12(美国),https://movie.douban.com/subject/10755598/,6.6,"喜剧,动作",3.5,2014-05-12 11:04:09
803192822,斗牛,2009 / 中国大陆 / 剧情 喜剧 / 管虎 / 黄渤 闫妮,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1835458850.jpg,2009-09-11(中国大陆),https://movie.douban.com/subject/4009651/,8.1,"剧情,喜剧",4,2014-05-05 08:38:13
800768232,阳光小美女,2006 / 美国 / 剧情 喜剧 家庭 / 乔纳森·戴顿 维莱莉·法瑞斯 / 阿比盖尔·布雷斯林 格雷戈·金尼尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p792394752.jpg,2006-01-20(圣丹斯电影节),https://movie.douban.com/subject/1777612/,8.3,"剧情,喜剧,家庭",4,2014-04-27 03:07:03
663033396,厨子戏子痞子,2013 / 中国大陆 / 喜剧 动作 / 管虎 / 刘烨 张涵予,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1903751875.jpg,2013-03-29(中国大陆),https://movie.douban.com/subject/6011806/,7.2,"喜剧,动作",3.5,2014-04-27 03:06:08
800768125,重返十七岁,2009 / 美国 / 剧情 喜剧 爱情 / 布尔·斯蒂尔斯 / 扎克·埃夫隆 莱斯利·曼恩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p477810397.jpg,2009-04-17(美国),https://movie.douban.com/subject/2213591/,7.4,"剧情,喜剧,爱情",3.5,2014-04-27 03:05:51
800768101,疯狂的赛车,2009 / 中国大陆 / 动作 冒险 喜剧 / 宁浩 / 黄渤 戎祥,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2510069458.jpg,2009-01-20(中国大陆),https://movie.douban.com/subject/2124703/,8.3,"动作,冒险,喜剧",4,2014-04-27 03:05:39
800768050,泰迪熊,2012 / 美国 / 喜剧 / 塞思·麦克法兰 / 塞思·麦克法兰 马克·沃尔伯格,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1588315198.jpg,2012-06-29(美国),https://movie.douban.com/subject/4807924/,7.1,喜剧,3.5,2014-04-27 03:04:52
800768037,人在囧途,2010 / 中国大陆 / 喜剧 / 叶伟民 / 徐峥 王宝强,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p500548437.jpg,2010-06-04(中国大陆),https://movie.douban.com/subject/4237879/,7.8,喜剧,4,2014-04-27 03:04:40
800768010,穿普拉达的女王,2006 / 美国 法国 / 剧情 喜剧 / 大卫·弗兰科尔 / 梅丽尔·斯特里普 安妮·海瑟薇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p735379215.jpg,2007-02-27(中国大陆),https://movie.douban.com/subject/1482072/,8.2,"剧情,喜剧",4,2014-04-27 03:04:19
800767990,西游降魔篇,2013 / 中国大陆 中国香港 / 喜剧 奇幻 冒险 / 周星驰 郭子健 / 文章 舒淇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1856385532.jpg,2013-02-10(中国大陆),https://movie.douban.com/subject/5308265/,7.1,"喜剧,奇幻,冒险",3.5,2014-04-27 03:04:06
750412104,无人区,2013 / 中国大陆 / 剧情 犯罪 西部 / 宁浩 / 徐峥 黄渤,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2159072475.jpg,2013-12-03(中国大陆),https://movie.douban.com/subject/3804891/,8.3,"剧情,犯罪,西部",4,2014-04-04 11:39:24
793557457,背靠背，脸对脸,1994 / 中国大陆 中国香港 / 剧情 / 黄建新 杨亚洲 / 牛振华 雷恪生,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2505048077.jpg,1994-09-10(多伦多电影节),https://movie.douban.com/subject/1307856/,9.5,剧情,5,2014-04-04 09:43:33
791583407,囚徒,2013 / 美国 / 剧情 犯罪 悬疑 / 丹尼斯·维伦纽瓦 / 休·杰克曼 杰克·吉伦哈尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2119799056.jpg,2013-08-30(特柳赖德电影节),https://movie.douban.com/subject/3592859/,8.1,"剧情,犯罪,悬疑",4,2014-03-29 10:59:42
784621158,她,2013 / 美国 / 剧情 爱情 科幻 / 斯派克·琼斯 / 华金·菲尼克斯 斯嘉丽·约翰逊,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166850749.jpg,2013-10-12(纽约电影节),https://movie.douban.com/subject/6722879/,8.4,"剧情,爱情,科幻",4,2014-03-10 00:54:50
753427442,我愿意,2012 / 中国大陆 / 喜剧 爱情 / 孙周 / 李冰冰 孙红雷,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1384729427.jpg,2012-02-10(中国大陆),https://movie.douban.com/subject/6782006/,5.9,"喜剧,爱情",3,2013-12-13 00:03:36
753178915,逗阵儿,2013 / 中国台湾 / 喜剧 家庭 / 卢金城 / 梁修身 江淑娜,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2004501407.jpg,2013-02-08(中国台湾),https://movie.douban.com/subject/11599147/,8.2,"喜剧,家庭",4,2013-12-12 05:53:03
753178623,饥饿游戏2：星火燎原,2013 / 美国 / 动作 科幻 冒险 / 弗朗西斯·劳伦斯 / 詹妮弗·劳伦斯 乔什·哈切森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2156684911.jpg,2013-11-21(中国大陆),https://movie.douban.com/subject/6874456/,7.4,"动作,科幻,冒险",3.5,2013-12-12 05:43:12
753178576,二流警探,2010 / 美国 / 动作 喜剧 犯罪 / 亚当·麦凯 / 马克·沃尔伯格 威尔·法瑞尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p582563282.jpg,2010-08-06,https://movie.douban.com/subject/3569915/,6.2,"动作,喜剧,犯罪",3,2013-12-12 05:41:10
748666245,地心引力,2013 / 英国 美国 墨西哥 / 科幻 惊悚 灾难 / 阿方索·卡隆 / 桑德拉·布洛克 乔治·克鲁尼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2159078612.jpg,2013-11-19(中国大陆),https://movie.douban.com/subject/3793783/,7.9,"科幻,惊悚,灾难",4,2013-11-27 02:25:10
707887894,深夜食堂2,2011 / 日本 / 剧情 / 松冈锭司 山下敦弘 小林圣太郎 野本史生 / 小林薰 安田成美,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1974805636.jpg,2011-10-13(日本),https://movie.douban.com/subject/6796133/,9.2,剧情,4.5,2013-10-23 23:24:53
738311940,世界尽头,2013 / 英国 / 喜剧 动作 科幻 / 埃德加·赖特 / 西蒙·佩吉 尼克·弗罗斯特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1979763511.jpg,2013-07-19(英国),https://movie.douban.com/subject/3026572/,7.4,"喜剧,动作,科幻",3.5,2013-10-23 23:19:16
738311464,僵尸世界大战,2013 / 美国 英国 马耳他 / 动作 科幻 恐怖 / 马克·福斯特 / 布拉德·皮特 米瑞·伊诺丝,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2119276553.jpg,2013-06-02(伦敦首映),https://movie.douban.com/subject/2132473/,7.6,"动作,科幻,恐怖",4,2013-10-23 23:17:48
713161637,水壶的面孔,2013 / 美国 / 恐怖 / Chad Crawford Kinkle / 肖恩·布里吉格斯 劳伦·阿什利·卡特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1971401622.jpg,,https://movie.douban.com/subject/20514781/,4.6,恐怖,2.5,2013-08-08 21:07:22
601815725,127小时,2010 / 美国 英国 / 剧情 传记 冒险 / 丹尼·博伊尔 / 詹姆斯·弗兰科 丽兹·卡潘,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p839469694.jpg,2010-11-05(美国),https://movie.douban.com/subject/4164444/,8.1,"剧情,传记,冒险",4,2013-08-02 12:07:13
710127591,遗落战境,2013 / 美国 / 动作 科幻 冒险 / 约瑟夫·科辛斯基 / 汤姆·克鲁斯 摩根·弗里曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1870772842.jpg,2013-05-10(中国大陆),https://movie.douban.com/subject/3895511/,7.1,"动作,科幻,冒险",3.5,2013-08-02 11:02:38
710871685,神偷奶爸2,2013 / 美国 法国 日本 / 喜剧 动画 冒险 / 皮埃尔·柯芬 克里斯·雷纳德 / 史蒂夫·卡瑞尔 克里斯汀·韦格,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2164225595.jpg,2014-01-10(中国大陆),https://movie.douban.com/subject/4915857/,8.1,"喜剧,动画,冒险",4,2013-08-02 11:00:25
710870702,了不起的狐狸爸爸,2009 / 美国 / 喜剧 动画 冒险 / 韦斯·安德森 / 乔治·克鲁尼 梅丽尔·斯特里普,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2174698025.jpg,2009-10-14(伦敦电影节),https://movie.douban.com/subject/1759386/,8.5,"喜剧,动画,冒险",4.5,2013-08-02 10:57:22
703259192,疯狂原始人,2013 / 美国 / 喜剧 动画 冒险 / 柯克·德·米科 克里斯·桑德斯 / 尼古拉斯·凯奇 艾玛·斯通,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1867084027.jpg,2013-04-20(中国大陆),https://movie.douban.com/subject/1907966/,8.7,"喜剧,动画,冒险",4.5,2013-08-02 10:54:40
707887910,深夜食堂,2009 / 日本 / 剧情 / 松冈锭司 山下敦弘 及川拓郎 / 小林薰 须藤理彩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1584946881.jpg,2009-10-09(日本),https://movie.douban.com/subject/3991933/,9.2,剧情,4.5,2013-08-02 10:52:57
710203630,美国往事,1984 / 美国 意大利 / 犯罪 剧情 / 赛尔乔·莱昂内 / 罗伯特·德尼罗 詹姆斯·伍兹,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p477229647.jpg,1984-02-17(波士顿首映),https://movie.douban.com/subject/1292262/,9.2,"犯罪,剧情",4.5,2013-07-31 13:02:26
710200187,地心历险记2：神秘岛,2012 / 美国 / 动作 科幻 冒险 / 布拉德·佩顿 / 道恩·强森 乔什·哈切森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1557589605.jpg,2012-02-10(中国大陆),https://movie.douban.com/subject/3606973/,6.4,"动作,科幻,冒险",3,2013-07-31 12:52:22
710199993,艾利之书,2010 / 美国 / 剧情 动作 冒险 / 艾尔伯特·休斯 艾伦·休斯 / 丹泽尔·华盛顿 加里·奥德曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1612536937.jpg,2010-01-15,https://movie.douban.com/subject/3205571/,6.7,"剧情,动作,冒险",3.5,2013-07-31 12:51:50
703264247,创：战纪,2010 / 美国 / 动作 科幻 冒险 / 约瑟夫·科辛斯基 / 加内特·赫德兰 奥利维亚·王尔德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p684659296.jpg,2011-01-10(中国大陆),https://movie.douban.com/subject/2997134/,6.7,"动作,科幻,冒险",3.5,2013-07-31 12:50:01
710166082,酒肉朋友,2013 / 美国 / 剧情 喜剧 爱情 / 乔·斯万博格 / 安娜·肯德里克 杰克·约翰逊,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1974502285.jpg,2013-07-25(美国),https://movie.douban.com/subject/20002750/,6.2,"剧情,喜剧,爱情",3,2013-07-31 11:10:47
703188014,龙卷风,1996 / 美国 / 动作 冒险 灾难 / 扬·德·邦特 / 海伦·亨特 比尔·帕克斯顿,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2237849016.jpg,1996-05-10,https://movie.douban.com/subject/1292454/,7.3,"动作,冒险,灾难",3.5,2013-07-12 12:45:54
703187920,神偷奶爸,2010 / 美国 法国 / 喜剧 动画 冒险 / 皮埃尔·柯芬 克里斯·雷纳德 / 史蒂夫·卡瑞尔 杰森·席格尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p792776858.jpg,2010-06-20(莫斯科电影节),https://movie.douban.com/subject/3287562/,8.6,"喜剧,动画,冒险",4.5,2013-07-12 08:33:33
703187637,饥饿游戏,2012 / 美国 / 动作 科幻 冒险 / 盖瑞·罗斯 / 詹妮弗·劳伦斯 乔什·哈切森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2209718348.jpg,2012-06-14(中国大陆),https://movie.douban.com/subject/3592853/,7,"动作,科幻,冒险",3.5,2013-07-12 08:31:26
703187574,玩具总动员3,2010 / 美国 / 喜剧 动画 奇幻 / 李·昂克里奇 / 汤姆·汉克斯 蒂姆·艾伦,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1283675359.jpg,2010-06-16(中国大陆),https://movie.douban.com/subject/1858711/,8.9,"喜剧,动画,奇幻",4.5,2013-07-12 08:30:58
703187488,复仇者联盟,2012 / 美国 / 动作 科幻 奇幻 / 乔斯·韦登 / 小罗伯特·唐尼 克里斯·埃文斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1469137689.jpg,2012-05-05(中国大陆),https://movie.douban.com/subject/1866479/,8.2,"动作,科幻,奇幻",4,2013-07-12 08:30:10
703184911,钢铁侠3,2013 / 美国 中国大陆 / 动作 科幻 / 沙恩·布莱克 / 小罗伯特·唐尼 盖·皮尔斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1955027201.jpg,2013-05-01(中国大陆),https://movie.douban.com/subject/3231742/,7.8,"动作,科幻",4,2013-07-12 08:04:26
686555991,寻找小糖人,2012 / 英国 瑞典 芬兰 / 纪录片 音乐 传记 / 马利克·本德杰鲁 / Stephen 'Sugar' Segerman 罗德里格斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1741882642.jpg,2012-07-26(英国),https://movie.douban.com/subject/7015798/,9.2,"纪录片,音乐,传记",4.5,2013-05-30 11:00:15
679099246,金陵十三钗,2011 / 中国大陆 中国香港 / 剧情 历史 战争 / 张艺谋 / 克里斯蒂安·贝尔 倪妮,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1322247572.jpg,2011-12-15(中国大陆),https://movie.douban.com/subject/3649049/,8.3,"剧情,历史,战争",4,2013-05-11 23:27:54
676189590,买凶拍人,2001 / 中国香港 / 犯罪 动作 喜剧 / 彭浩翔 / 葛民辉 张达明,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1361412292.jpg,2001-08-16(中国香港),https://movie.douban.com/subject/1300616/,8.2,"犯罪,动作,喜剧",4,2013-05-04 22:14:12
675872139,壁花少年,2012 / 美国 / 剧情 爱情 / 斯蒂芬·卓博斯基 / 罗根·勒曼 艾玛·沃森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1682183756.jpg,2012-09-08(多伦多电影节),https://movie.douban.com/subject/4847665/,8,"剧情,爱情",4,2013-05-04 11:24:41
669957067,雷神,2011 / 美国 / 动作 奇幻 冒险 / 肯尼思·布拉纳 / 克里斯·海姆斯沃斯 娜塔莉·波特曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p956098719.jpg,2011-05-08(中国大陆),https://movie.douban.com/subject/1866471/,7.1,"动作,奇幻,冒险",3.5,2013-05-04 09:27:01
669957315,超级大坏蛋,2010 / 美国 / 喜剧 动作 动画 / 汤姆·麦格拉思 / 威尔·法瑞尔 乔纳·希尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p638548555.jpg,2010-11-05(美国),https://movie.douban.com/subject/2303163/,7.8,"喜剧,动作,动画",4,2013-05-04 09:26:25
675871130,卢旺达饭店,2004 / 英国 南非 意大利 美国 / 剧情 传记 历史 / 特瑞·乔治 / 唐·钱德尔 苏菲·奥康内多,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p470419493.jpg,2004-09-11(多伦多电影节),https://movie.douban.com/subject/1291822/,8.9,"剧情,传记,历史",4.5,2013-05-04 09:25:00
671233172,龙猫,1988 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 日高法子 坂本千夏,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2540924496.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/1291560/,9.2,"动画,奇幻,冒险",4.5,2013-04-25 11:34:09
669924043,盲山,2007 / 中国大陆 / 剧情 犯罪 / 李杨 / 黄璐 杨幼安,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p524941991.jpg,2007-10-25(中国香港),https://movie.douban.com/subject/2063528/,8.7,"剧情,犯罪",4.5,2013-04-21 09:01:38
